neighborhood_id,year,diabetes_prev,median_income,poverty_rate,age_65_plus,unemployment_rate,pm25,food_access_index
N19,2024,0.1653145033449404,39733.88450687968,0.05742794302795008,0.1840933030859246,0.07641794392133901,11.646651505952093,0.5490088412892604
N20,2024,0.16248497543885593,58118.186099956496,0.17295156669115502,0.16429465031466653,0.01,9.310601108274419,0.42971871314793725
N21,2024,0.25259041496948126,62628.17128362768,0.3589681301822387,0.17837408327371523,0.05059410941482806,12.765404505931757,0.6965375774418425
N22,2024,0.21748980701772325,66301.41735677762,0.19247954152509697,0.26282717824147706,0.02607334694022253,11.420896230434364,0.4147237740036923
N23,2024,0.11881845899524492,68332.68969513373,0.08569194419597338,0.13913165931974578,0.051147302572862804,12.927450158034127,0.7836908887884828
N24,2024,0.15168833272578722,41314.239353304234,0.1538453877699894,0.12452100726254137,0.02224485267973996,9.348948848726888,0.538303442308836
N25,2024,0.09231072014145938,96400.74729518284,0.18030718777524873,0.09111912496228813,0.043056779874871734,13.064149886288195,1.0
N26,2024,0.11545054869963185,36210.250316430625,0.02,0.2535482587685891,0.07168842532112711,7.3951218043709,0.706925817224487
N27,2024,0.16796304690300362,20463.783914746833,0.15023628546180126,0.17639105864215426,0.08772810418613489,6.958312143122387,0.6171374322806717
N28,2024,0.11225612799918801,46118.63060910619,0.1678768628972022,0.11523268388184879,0.04775697482519338,7.012553815629313,0.7302272483647314
N29,2024,0.11444967162857289,72876.76674984998,0.13357656010298102,0.1619118997480014,0.016542257560993673,9.100970055979639,0.589959076591651
N30,2024,0.08074352058575662,99311.89636544962,0.07216230819580853,0.23320886193762186,0.08990576320397424,10.841909213470409,0.9517240968390267
N31,2024,0.20726710165309842,65581.58208910294,0.177241143696755,0.15734396734912273,0.09670706647255882,13.289407701432651,0.4748645425007575
N32,2024,0.19799270130050622,40211.29208101849,0.135791355382304,0.11999807178011768,0.058094262761539346,13.712314404052417,0.508539668982642
N33,2024,0.13256676783883958,59357.649280326375,0.15406159143658765,0.20242154411026425,0.01,8.17989911570411,0.6422567384558945
N34,2024,0.09852798672563043,78001.18434640292,0.11556682867456564,0.0661723646979063,0.07859134337898409,8.093912833523111,0.3620666681819277
N35,2024,0.13654178594430094,50634.81915430164,0.13708322496409053,0.12976276677308937,0.01,12.691198590661397,0.8549750082557444
N36,2024,0.10990749236991869,69772.82987009258,0.07036200307026283,0.1499254233026241,0.059804360543116254,11.79638316868573,0.7336680977436162
N37,2024,0.18425668501059767,48987.39301832256,0.1557396889489492,0.18286402023076206,0.103674669664403,12.11351961947417,0.7578113374751038
N38,2024,0.21735840477808394,61257.39941894041,0.24873214016424527,0.18048813979797487,0.03416736269479288,14.210109910375571,0.7395806545078055
N39,2024,0.15014019367854387,53354.339683072765,0.11643549228205297,0.1748287772570381,0.07389554385802755,10.591876796893619,0.662261734688577
N40,2024,0.12407698689274892,85499.3606186457,0.225008020656442,0.16953177956325122,0.08823931742302449,6.902428289417381,0.6795854099893618
N41,2024,0.08313432446445466,87139.59524599665,0.13473678732253383,0.11761830356904576,0.04043733334220818,6.7311008879728345,0.4430476183744593
N42,2024,0.0642313191165694,54442.37852114956,0.05161030865749504,0.16078091669748015,0.08706831521359941,7.2767314595592385,0.9038567847283537
N43,2024,0.11589104109558779,67661.88132791393,0.22214064099368402,0.12710827230739313,0.08563575681199848,6.724198298814061,0.7780495001673018
N44,2024,0.1767929125567242,62577.59009690297,0.18872758539893486,0.10122026971875742,0.03314790473170186,11.791684654760154,0.4103303991551598
N45,2024,0.1141558997964809,66948.09438148685,0.05430035354778279,0.2024087106333334,0.023024300556944724,11.656899813038569,0.7251261867292002
N46,2024,0.18641777727882825,49548.422723556374,0.19074185969593088,0.17302211316667782,0.043834744314217855,6.974335947771376,0.20747486166548412
N47,2024,0.12720543864043635,65244.750709495405,0.04046380600465613,0.16476720997206543,0.05209655351753252,12.037428326314586,0.5395909001020271
N48,2024,0.22714637285303504,55058.28320479363,0.2012309493001807,0.17675290145420589,0.06948467871548335,11.40780276942558,0.2928855753585788
N49,2024,0.14059328332108922,71351.83019980472,0.19287281558095215,0.10916584357117515,0.05267758578977396,9.882078137117107,0.5731006431196535
N50,2024,0.1855069894657223,65007.89949852802,0.2501956747281828,0.21408833638364144,0.020633424197057812,11.866209970918145,0.8657866639070819
N51,2024,0.19764912644457916,65802.12781033805,0.2263686297630177,0.26061352228503826,0.09071128638320944,10.747925786925187,0.8090176948169507
N52,2024,0.09740501986098973,62173.31749645337,0.15167321302994688,0.1424292882143134,0.10690240076496324,7.544714002173996,0.9064735449356232
N53,2024,0.09989681548946262,67497.96185610557,0.05204856776386407,0.17838246464957108,0.01,11.876524050493106,0.7770462965977982
N54,2024,0.12722206044126982,51114.6606652192,0.15864833871689077,0.2577078716875143,0.0448275988721419,6.823277238830198,0.8963326804925198
N55,2024,0.1313170617092943,89438.80785796192,0.1502586970293493,0.21057315177041783,0.10024427746592643,7.772547302384848,0.5029388329264263
N56,2024,0.25211286019534274,78463.11769732102,0.26795099950959567,0.18814404300871773,0.033605569394938375,15.961183335098323,0.49380582043760707
N57,2024,0.19622898266181138,54972.933282428225,0.1739636484142735,0.2377080210357387,0.08561927929656671,11.24459650108573,0.6926577060236212
N58,2024,0.16045548134234097,60652.72002965199,0.18906976601629544,0.05,0.05110177622790605,10.723965804750343,0.36979718327609856
N59,2024,0.16329279702902574,65794.8497671734,0.13568701453097148,0.2477737849157745,0.10719059175644569,8.602583292645512,0.5698324576866609
N60,2024,0.09046574597262164,58890.78651587411,0.1183838366688264,0.16975124920140633,0.0372515379333723,6.608153995187421,0.7245422447800537
N61,2024,0.11886515694153038,69442.94376332716,0.09369789682380053,0.20476777153812997,0.041052668125040055,10.759495714113944,0.7640688025224912
N62,2024,0.16306747385601986,59495.811529444305,0.1818318638498794,0.1341785178056214,0.05410600249715708,9.38242170735898,0.4506843306919522
N63,2024,0.09735829725375639,57348.38755326327,0.041596719079537714,0.13544231264289477,0.051453735198909875,9.23146074251386,0.5517005108258443
N64,2024,0.15831485283839772,59073.53700209806,0.18356090626602448,0.20372585370662613,0.040507043194551985,6.390397433832566,0.3915911175513794
N65,2024,0.11081544871409536,52691.956182076094,0.12536550775284436,0.12150019669012713,0.021116500072503167,8.631637517577435,0.6362853240227943
N66,2024,0.12973695291277115,68925.44198753347,0.1109803862824175,0.13935010889282828,0.03219905073458068,9.905682488875671,0.430314273161837
N67,2024,0.05332605546526556,68596.917198618,0.024989345564612186,0.1420185163773769,0.06903322017575227,10.551503548967514,1.0
N68,2024,0.11945063587468135,65247.00036851861,0.07971617822105927,0.15522678764554634,0.01,9.758200752109717,0.4333887885998482
N69,2024,0.17390757827052564,73730.85413340243,0.11153218077831255,0.15416170421023767,0.0409332647578679,15.216554055559994,0.5357514467764176
N70,2024,0.20511866401445913,87488.35565218802,0.20699062334827867,0.18410333636676932,0.07106199441952558,11.181391894648755,0.21446548413087796
N71,2024,0.13302883343005545,55816.74908773865,0.20916105798290252,0.15755514082629474,0.01784430459589275,9.842786648267591,0.9408211032510982
N72,2024,0.10900638119618286,78703.37573302079,0.14565971934437777,0.20757246385290434,0.04900478938895844,4.8883852395198435,0.4151068023740891
N73,2024,0.1380399926928309,83443.33152762297,0.1308204842719487,0.1478308010312491,0.05100485411175358,15.71240976871902,0.9251917830724127
N74,2024,0.17526316645066514,93281.70350172202,0.1388668352719964,0.17478122443735475,0.014500723517376267,14.430803278354823,0.36644408974641296
N75,2024,0.09471351502516734,63251.633456439435,0.0731888230657009,0.1305566586630652,0.03488212706850899,8.176374217972546,0.49217545937020424
N76,2024,0.21311038997930482,51775.96807612384,0.2083333738246215,0.104756860346874,0.066616242810416,13.653877456916675,0.49736072709732077
N77,2024,0.14756065590530903,49231.216638785976,0.13386327623738242,0.2189862604180355,0.06582322892860074,8.406357116177205,0.696775330237608
N78,2024,0.18247075182089434,43465.61775245365,0.19769516573100637,0.1804303653850884,0.050765745865833475,7.4842426046583075,0.4226638155433085
N79,2024,0.11866144209546403,68022.26004518865,0.23602863517423434,0.12813461264856027,0.07375160110654452,3.7389189441937933,0.4830764538685601
N80,2024,0.11945283757483363,59534.11600693647,0.08632216081127163,0.1131746812605202,0.039966613305933416,10.87657818497912,0.562534196318725
N81,2024,0.052786068589613856,26426.53150012542,0.02,0.12965674110714123,0.07373059758160656,1.757485471824296,0.5000539647696738
N82,2024,0.24013882616911844,52106.28215223868,0.24718364447459135,0.1407489094143568,0.07148966954222785,10.42377142026239,0.17388670403855983
N83,2024,0.07311470231823902,71523.10824947606,0.16507775538194014,0.18541343198372948,0.15,3.7476611815042347,0.9449393299522217
N84,2024,0.1354436578757598,55688.28720899467,0.17011302330821065,0.15772438773493788,0.04727290999805869,8.290501215283724,0.6659017471146018
N85,2024,0.1421071199560378,37242.394549924815,0.20254054172652358,0.1391902797557373,0.026097919828789264,8.64996142601256,0.8514298433725145
N86,2024,0.14524297007670023,51969.973694756656,0.1750917532746734,0.12345218621422634,0.08273765549770859,12.056523216370612,0.9697217666592823
N87,2024,0.14413695961416437,57366.54081751177,0.19680583633305346,0.16490337697694724,0.09887615345589043,7.8435028371738085,0.7490010625754562
N88,2024,0.14623178517092872,57079.54055824978,0.14550682760240516,0.16458762422241865,0.06756721189280032,9.651312870634126,0.6429426366341052
N89,2024,0.11844166605349883,83671.77086343277,0.21898147799306528,0.20345772962484482,0.04633381421928388,7.3322775153150275,0.7910601116475505
N90,2024,0.12632197295683448,73140.70188794691,0.25308694730256875,0.1298009687015385,0.05311354033918959,5.081547512423698,0.5215057787878254
N91,2024,0.16312928865790444,74948.55765869172,0.11734532345402614,0.1920239897600412,0.054284906820065655,10.972171084664682,0.3704617220368665
N92,2024,0.10476726486188512,61278.14174450852,0.02,0.15065519209190076,0.011085802688545796,13.617983549640448,0.7554814705529023
N93,2024,0.21453539367828262,67000.06472949122,0.2564704359011566,0.11255417395875814,0.11242089593746674,12.796574692781155,0.5526889425562108
N94,2024,0.0912320502956614,77034.30220774416,0.0725594541311856,0.11877429192361633,0.041742308302808985,8.413066875807955,0.3886884714479494
N95,2024,0.06625205092580201,78346.24600642988,0.13188019197411177,0.177625248417844,0.042889459007589587,4.538190098354448,0.6540114716782844
N96,2024,0.1933868075936083,31316.17536870335,0.14519561677401718,0.09158424805835948,0.11961827997692423,12.734088166524165,0.6211507582542961
N97,2024,0.0991721381863778,78955.60016482003,0.09075788157739847,0.18717396893350466,0.0659943130115614,10.79206024400101,0.8544707000213536
N98,2024,0.11096457620889766,70987.38154169703,0.17021065639775163,0.0772556281885852,0.031198611141616088,9.631873199212828,0.6186744748553302
N99,2024,0.26724390877399856,43046.94412989114,0.3188173672904895,0.23581970276267866,0.0780635496117745,10.216110583851234,0.5575582060197697
N100,2024,0.1759944295619551,45721.223099666466,0.15542363629632036,0.17288762700713753,0.02274718273555127,11.002529251734693,0.5689481902350503
N101,2024,0.20305460112706186,31382.886631839134,0.08977304924543486,0.1393197233289178,0.11663062972020571,11.669659373601274,0.3329036861800217
N102,2024,0.08347354325284109,67290.54434126455,0.0416887207743144,0.21413455269435366,0.045866260445463644,9.719091433782488,0.865159329508438
N103,2024,0.13208404529222056,40692.54647123625,0.0522017270420906,0.13082003368269976,0.0911513655305795,5.4419617735694725,0.1
N104,2024,0.15202027044861577,53232.61712386502,0.1886218559937644,0.22001308748694148,0.046105159137438026,8.765720178651993,0.8307801468511494
N105,2024,0.1567361934370498,31953.874504568692,0.12280354573718935,0.16952119449625289,0.07347656163855103,8.470579920427353,0.6068882023411682
N106,2024,0.16263489787027002,22675.08969880516,0.10392261113663061,0.18267543562772337,0.030531178972359612,10.176952664768793,0.6893745001605396
N107,2024,0.159397593311633,54861.76198713353,0.16193246396975997,0.11186337173576938,0.053801661609118596,11.830648508767668,0.6313945921936868
N108,2024,0.20729249194544885,51202.03095654097,0.1656951483003555,0.19573048953183092,0.01,13.477222194867693,0.5327490522637855
N109,2024,0.15932742293665808,66382.34899860345,0.23380728465516595,0.0914163151384767,0.0387167699271736,9.134353912372886,0.4432492957751143
N110,2024,0.06472859368545517,86024.04863755213,0.0900259534321245,0.13222266102565666,0.0661316709480893,6.3935514217717335,0.5208638576487472
N111,2024,0.07947534069813983,64761.798918752625,0.12669977169322422,0.1553306570550026,0.04412003662654887,5.4565890724576995,0.6643186422678476
N112,2024,0.059596339817648974,86323.99607470862,0.15128811415484067,0.17126320586237748,0.08078168265350578,6.192008510359902,0.9405029316259211
N113,2024,0.20476380093463648,63034.93194634203,0.2642299829362376,0.12334835022380053,0.11454185767673473,12.32546648210435,0.7106080171704716
N114,2024,0.12171260410134002,63510.36681529722,0.13260299673478854,0.22002658292369365,0.0642107960954414,4.098790889238543,0.37656270765859945
N115,2024,0.10652784056552839,57212.31371710879,0.17169992882158885,0.15717057555500522,0.09656912369380989,4.146694407884126,0.628717587301032
N116,2024,0.14813662431903063,32730.31161919268,0.2031798606838918,0.15527706427789986,0.07258829916072354,7.408351118230701,0.8558929863315502
N117,2024,0.11393186531223454,75625.86996088277,0.19084810121083212,0.15352413765682796,0.07739571855885397,7.879322296037953,0.7711111318041424
N118,2024,0.0962172965848129,84742.21341485882,0.22494273919854302,0.12351987650962953,0.07084251951819308,6.120575368724056,0.7144780622351351
N119,2024,0.08727910406206518,66759.05119293809,0.02,0.1019108078043818,0.051505833097686984,9.09742075857752,0.3581046129162389
N120,2024,0.14211086566015463,65834.68094028276,0.16760315262583583,0.15028654340107403,0.03732625499524911,13.14612137924969,0.931081422617659
N121,2024,0.12635770822567063,52746.577742301946,0.10714831579916254,0.18456038327059981,0.04925911860759041,9.581808398010297,0.7479306303449342
N122,2024,0.21224844367899737,31359.65868739061,0.24228116273968686,0.16363402621646708,0.047655205663134595,9.732297537335652,0.5924858710041038
N123,2024,0.2700739294555353,34031.98044832612,0.2546456759217265,0.16206628161353093,0.07329006391342126,12.854649311722127,0.39576750848793996
N124,2024,0.1471891167059939,67102.07848552843,0.13126512363708445,0.2023385387608247,0.01,9.702717099276192,0.47943586884320766
N125,2024,0.15640274486899503,66483.94425951233,0.18290309311577416,0.1246187052588987,0.038634784074718695,9.668003894328011,0.42067155453695837
N126,2024,0.09325271229985851,72629.7554317819,0.12415549596867875,0.05,0.04875533830134582,6.884368537468083,0.2737448369078109
N127,2024,0.16612037050168882,41438.60042666142,0.1576585930283079,0.22643204141241158,0.06939553421594939,8.18048983535278,0.6911808390341405
N128,2024,0.09526332329803608,53113.64534671512,0.10137797415857987,0.10228186658835078,0.01,8.830228880321664,0.6316106979840264
N129,2024,0.07423105143208836,58550.64494977665,0.1208823150436849,0.11271269696516095,0.07824738575054906,6.048604240160245,0.7552055827686951
N130,2024,0.13790168988292717,44966.74471609913,0.09732953338528755,0.08666074046921615,0.0449579355934309,12.925937375433936,0.7031256176887912
N131,2024,0.08138640487750412,74676.33168042052,0.1865499782153755,0.10481650857348154,0.05007632327017328,7.659402612647612,0.866114980807808
N132,2024,0.1908103532907297,42048.17030360532,0.21255883825723776,0.20464769350543846,0.11488860605148261,8.770940222111507,0.7424644319160324
N133,2024,0.1245000168118001,94224.77754808264,0.10676508261464122,0.08324798762338201,0.01,12.138136086583994,0.22336995838828322
N134,2024,0.15425123667647128,54415.21420593116,0.18061192309272725,0.1692587768414957,0.07276334592552516,10.666869567402562,0.8557731626626786
N135,2024,0.1567075922918381,45715.25428891805,0.1026103403079028,0.1213670277364588,0.0849057543558783,12.70119576518519,0.6902450638637017
N136,2024,0.11984292585560428,77752.40500334892,0.06753713928365333,0.24336120557755686,0.10569715865136775,12.20686599173724,0.956359781754212
N137,2024,0.10680999915731305,35150.651884833394,0.11328863046161436,0.12323482696590238,0.08164437971272029,6.849577781193563,0.7514990298674971
N138,2024,0.09683875726222498,80558.04215995071,0.19866420300587995,0.17418755118307505,0.030363799772977523,7.459447101623907,0.8499237810593333
N139,2024,0.05059462090903277,71690.23505857999,0.1472686336435719,0.13910452271170548,0.01,6.787442743946683,0.9822838174279447
N140,2024,0.16887739564236087,40793.166434963,0.16326358748547565,0.21037219865975992,0.022352319959931227,10.55413142434325,0.787583107502131
N141,2024,0.1908287228075637,60187.489828608755,0.3507882138966738,0.07657003705609024,0.09176185589651636,9.481594787810607,0.754384030967335
N142,2024,0.12842122078965285,66619.60727548868,0.09867906620230023,0.17144981962296701,0.01,11.809742501714181,0.6596316931981051
N143,2024,0.16426260986787125,69579.90252964654,0.22406828275610052,0.17838099201048555,0.06444268259394828,7.356794990016123,0.4575558472701898
N144,2024,0.1185271638407844,77801.01930265996,0.2505434783994185,0.1480944781843973,0.06138008241759822,7.286156875018702,0.8345513690534889
N145,2024,0.1729435292350547,69981.25235537668,0.28588522055246246,0.11608384614101305,0.04865976302945348,10.694337767576718,0.7292979075451541
N146,2024,0.09174295010061627,56764.985436785515,0.08889272366824097,0.20407037644617856,0.08163406087636745,7.251177698308825,0.8710885602210992
N147,2024,0.11427391415635574,77552.98063794905,0.1594007548073455,0.16397989311880182,0.07662173313347721,7.414890789231226,0.6060062958328164
N148,2024,0.186754368696796,27714.246830862296,0.21135189518520547,0.08192533887790703,0.10510259485286996,9.00963971810065,0.5576666036137646
N149,2024,0.19417738225928147,50583.991408732414,0.12983727882545465,0.23092656725740185,0.01,13.830896158264563,0.6676046962203416
N150,2024,0.10012262567577287,41894.67528214176,0.07472813248655334,0.24381965136041017,0.03163479360171806,6.539948468212122,0.8274629084729459
N151,2024,0.12755187189713524,65078.29314428871,0.08434520964245207,0.17083124877023095,0.02922741949079168,13.302464195267817,0.8122741929746267
N152,2024,0.13411665455065708,67980.09298232915,0.17531627428729116,0.2480594062433687,0.059990589821646755,6.454377623737597,0.6898947825664614
N153,2024,0.10540168931331245,91290.70574305671,0.07896683547699034,0.14192686166530072,0.07249338114304357,9.838285452982783,0.4035392839245371
N154,2024,0.14402249914394094,76827.86784345706,0.3124028505412082,0.16980657295119536,0.03287795130791999,5.353118424839575,0.6515951962442361
N155,2024,0.09371491371956783,76558.16014974387,0.1832617422546767,0.15987980795405732,0.04232185044632081,6.723509101845731,0.7669502652649764
N156,2024,0.1891353979740261,73706.57432078378,0.04179891493164867,0.2394919489090342,0.07722213662682004,14.19878393543738,0.33157445030297694
N157,2024,0.2106721459494316,39512.63766876842,0.13957214831628922,0.1851392213447597,0.1138908246878089,12.118236741445394,0.5514637446375933
N158,2024,0.15479260315294555,44604.46188501162,0.23610004009034052,0.11176472871246426,0.10885405664316965,9.146846051180471,0.9181164145235701
N159,2024,0.1374501349501564,70183.96935088918,0.1404103157390279,0.13403018140869366,0.0497727636796176,11.284950077125712,0.6154312992435433
N160,2024,0.17878761501592122,51092.82887896942,0.13840580127776575,0.16392885148595748,0.01,11.374504344366096,0.4040557550566386
N161,2024,0.03,42700.013951913825,0.031885895702250255,0.07030537510660548,0.01933657490663132,7.872937127108528,0.9906518275053137
N162,2024,0.19124138147902806,52111.804861571945,0.16244250743876218,0.18002406932531645,0.06393195558647546,9.767669617822019,0.36094124728015103
N163,2024,0.15834998646740767,81763.91322418817,0.27650376505465196,0.07586706529386571,0.029279142273408613,9.160568972868981,0.4070924410179617
N164,2024,0.1474755232665093,67589.48330183797,0.09902094583153707,0.26825280339033014,0.09571645783030788,10.637722091896645,0.8053972526639465
N165,2024,0.12891443944056796,76588.50636535963,0.11052367583592296,0.11918913777290177,0.06234429188908942,12.584908373493832,0.6278120797306835
N166,2024,0.23650830037404486,36345.05276713504,0.09380228892344103,0.1563013568202811,0.05773003187022509,15.917626530369425,0.32280241152020034
N167,2024,0.21910436648552523,67583.83862753812,0.25423791758298026,0.2735724872711398,0.04786807730448116,11.4742883581606,0.7139520714397294
N168,2024,0.15877826586314034,62932.22597329936,0.14308083591324858,0.1817987694750023,0.01,12.046208470187894,0.6252355807323934
N169,2024,0.2744946238787123,56662.87654832602,0.2932803537003691,0.1262532990604724,0.047907720328049075,15.974659906614203,0.4335877390300287
N170,2024,0.1398574605120233,51748.27075595192,0.13970822035984048,0.20203672410647747,0.0662340752205994,6.122123958543212,0.4935662873745621
N171,2024,0.09128584427404397,50889.68350181683,0.1445945268343868,0.18129218293149146,0.07254617267663915,4.671964737854793,0.8127881975121712
N172,2024,0.18532112151790348,63788.53268994935,0.24691724333157344,0.1822099163645336,0.09303968873207286,11.39963593435038,0.8692451512405497
N173,2024,0.22158377806061366,67833.75954026668,0.1431459327489967,0.2736217360223441,0.08667111366839676,11.72123326301324,0.34473911669233276
N174,2024,0.14847567276588855,40675.385738046934,0.17049008374992974,0.16727605988841204,0.04157632304975051,10.42294809883618,0.9177253856087192
N175,2024,0.09775960913674533,70431.03711825448,0.07012940431730831,0.15442455864285282,0.035851005574423174,8.836900250774317,0.5172768668740715
N176,2024,0.03,52835.31626093992,0.06214052396186234,0.1536172659240905,0.043181770894580696,1.2116539299931954,1.0
N177,2024,0.1293103069899174,76331.54481325008,0.12365894925525027,0.16094095248702991,0.024850369580473146,15.087168633432595,0.9794577389546223
N178,2024,0.1559241407598962,62350.40592369787,0.22164714509297412,0.1687643389466962,0.019898236833722077,8.764529893109028,0.6263855933543914
N179,2024,0.17161951570599768,53181.784218848334,0.13469427057954747,0.1554300221245443,0.05757364506403616,10.15677547149245,0.3878789867206798
N180,2024,0.13633483839686378,49244.757763080954,0.06007910140100213,0.20889077748431,0.01,13.460771029950777,0.8772698794525686
N181,2024,0.07671436668579451,55467.29119526068,0.02,0.14193447190163547,0.05807447516133542,6.9682053402132595,0.49695632123835143
N182,2024,0.11666959188696999,82952.92798295026,0.19654490136112188,0.113771794281095,0.012072024912137033,9.018948047170687,0.5573086441299123
N183,2024,0.17227836292838844,67442.98781044975,0.11252783012026386,0.1855749787680931,0.11805462120180688,12.446503067332788,0.5903822985338455
N184,2024,0.15703886555221516,57252.74293420058,0.125032880607409,0.21903204562260725,0.04118059662146091,10.135668126999947,0.6102395803762171
N185,2024,0.14925554148643128,52473.23710782702,0.05392741164811293,0.17614872518088343,0.05816988084433849,11.50072140830971,0.4932799387121666
N186,2024,0.12635310719031534,78312.31948219571,0.08862583531517085,0.24560201420089464,0.01,11.304310193670673,0.6950861365053247
N187,2024,0.24795692695694996,48066.643980886765,0.17970757565027087,0.22397593348800793,0.01,11.508234422472444,0.10134583593398444
N188,2024,0.14839348811319947,45515.02794715188,0.2640416455430662,0.1309108983303973,0.024783601067730823,9.406186813045954,1.0
N189,2024,0.2033243628129339,32524.766291909607,0.07640830618524587,0.23487158415898132,0.11573107030613197,9.689706327129148,0.3521894594946715
N190,2024,0.17025284656040462,91437.65252713738,0.2616109674224438,0.19394734938811165,0.0356279295318774,9.85291197748589,0.5679279837910338
N191,2024,0.2274245205539192,64962.769569233664,0.2515701006691935,0.20397085205687016,0.027678717690457252,14.129489350058613,0.662626428002631
N192,2024,0.1792820518735077,70305.98693788375,0.2526578601495022,0.10442098752432244,0.05892523263880611,8.405636345922355,0.2864281149269088
N193,2024,0.20408280796552655,65200.6496640738,0.32580895861090964,0.06799611277471236,0.05903158166851589,11.92162880522432,0.6246156403312362
N194,2024,0.03,58303.079212263896,0.059054854558792294,0.1716393371470082,0.037297080689522207,3.4302348850643405,0.8389184441027462
N195,2024,0.1356025870616947,74375.78729763064,0.1536162683795756,0.17145373441028514,0.09222954038146683,10.673018970334248,0.7808035109522629
N196,2024,0.1533329254964086,55537.766986892246,0.24183886170017627,0.1760392862966342,0.06582155830817622,6.189816733863903,0.6573911708603417
N197,2024,0.16309572425422253,47520.67623758323,0.1053202091430054,0.11923121858419394,0.028012952043023245,16.374314209050887,0.8662678123976806
N198,2024,0.0777528807701387,88805.51253216392,0.06439734863111052,0.16356268749554462,0.021194771243877128,7.912915368408807,0.41637460331668497
N199,2024,0.23866027128540682,78593.76009662342,0.1222639225328768,0.21341896668470084,0.07812362668765553,16.910916256314366,0.3041111553720552
N200,2024,0.16928783731270686,78888.49859680198,0.23025086092805092,0.11133105809864827,0.09021400009419478,11.008434889078686,0.5545047480093184
